Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
doge,2020,4,3,0.0,0.0,0.0,98132140.18,231339111.72,0.0,0.0,0.0,0.0,39.92,0.0,0.0
doge,2020,4,4,0.0,0.0,0.0,94476219.32,230792014.9,0.0,0.0,0.0,0.0,41.09,0.0,0.0
doge,2020,4,5,0.0,0.0,0.0,93482533.23,231209594.7,0.0,0.0,0.0,0.0,41.42,0.0,0.0
doge,2020,4,6,0.0,0.0,0.0,92158405.49,238143606.19,0.0,0.0,0.0,0.0,68.18,0.0,0.0
doge,2020,4,7,0.0,0.0,0.0,106223544.81,247233552.07,0.0,0.0,0.0,0.0,62.3,0.0,0.0
doge,2020,4,8,0.0,0.0,0.0,95931363.49,248878654.77,0.0,0.0,0.0,0.0,65.77,0.0,0.0
doge,2020,4,9,0.0,0.0,0.0,93472467.25,249358393.97,0.0,0.0,0.0,0.0,65.93,0.0,0.0
doge,2020,4,10,0.0,0.0,0.0,93758540.1,243048131.44,0.0,0.0,0.0,0.0,67.87,0.0,0.0
doge,2020,4,11,0.0,0.0,0.0,96224752.43,244775991.44,0.0,0.0,0.0,0.0,67.81,0.0,0.0
doge,2020,4,12,0.0,0.0,0.0,93695407.13,245655123.4,0.0,0.0,0.0,0.0,68.47,0.0,0.0
doge,2020,4,13,0.0,0.0,0.0,92964105.18,239273380.86,0.0,0.0,0.0,0.0,61.18,0.0,0.0
doge,2020,4,14,0.0,0.0,0.0,90691101.98,242882664.13,0.0,0.0,0.0,0.0,61.47,0.0,0.0
doge,2020,4,15,0.0,0.0,0.0,86258371.9,241550243.06,0.0,0.0,0.0,0.0,60.5,0.0,0.0
doge,2020,4,16,0.0,0.0,0.0,104822003.82,243370316.32,0.0,0.0,0.0,0.0,65.62,0.0,0.0
doge,2020,4,17,0.0,0.0,0.0,92970902.62,247615668.81,0.0,0.0,0.0,0.0,61.25,0.0,0.0
doge,2020,4,18,0.0,0.0,0.0,86469378.61,250531283.74,0.0,0.0,0.0,0.0,62.08,0.0,0.0
doge,2020,4,19,0.0,0.0,0.0,94860611.85,252082893.5,0.0,0.0,0.0,0.0,62.99,0.0,0.0
doge,2020,4,20,0.0,0.0,0.0,93346699.43,249708574.45,0.0,0.0,0.0,0.0,57.16,0.0,0.0
doge,2020,4,21,0.0,0.0,0.0,93707761.21,245080474.14,0.0,0.0,0.0,0.0,60.79,0.0,0.0
doge,2020,4,22,0.0,0.0,0.0,91216697.55,247197757.94,0.0,0.0,0.0,0.0,62.8,0.0,0.0
doge,2020,4,23,0.0,0.0,0.0,89701524.39,253420981.54,0.0,0.0,0.0,0.0,69.07,0.0,0.0
doge,2020,4,24,0.0,0.0,0.0,94494390.19,258162263.69,0.0,0.0,0.0,0.0,67.07,0.0,0.0
doge,2020,4,25,0.0,0.0,0.0,89827158.64,261078847.5,0.0,0.0,0.0,0.0,69.19,0.0,0.0
doge,2020,4,26,0.0,0.0,0.0,106045610.55,278366922.68,0.0,0.0,0.0,0.0,75.61,0.0,0.0
doge,2020,4,27,0.0,0.0,0.0,115017188.74,292622123.72,0.0,0.0,0.0,0.0,71.52,0.0,0.0
doge,2020,4,28,0.0,0.0,0.0,101813717.35,290267440.63,0.0,0.0,0.0,0.0,71.24,0.0,0.0
doge,2020,4,29,0.0,0.0,0.0,101306864.28,299011102.81,0.0,0.0,0.0,0.0,74.78,0.0,0.0
doge,2020,4,30,0.0,0.0,0.0,113858378.4,313456701.1,0.0,0.0,0.0,0.0,71.09,0.0,0.0
doge,2020,5,1,0.0,0.0,0.0,109170236.27,308721839.9,0.0,0.0,0.0,0.0,69.62,0.0,0.0
doge,2020,5,2,0.0,0.0,0.0,99219417.54,309099977.81,0.0,0.0,0.0,0.0,70.49,0.0,0.0
doge,2020,5,3,0.0,0.0,0.0,95695027.51,314598852.07,0.0,0.0,0.0,0.0,68.55,0.0,0.0
doge,2020,5,4,0.0,0.0,0.0,97483460.14,304264125.68,0.0,0.0,0.0,0.0,66.19,0.0,0.0
doge,2020,5,5,0.0,0.0,0.0,100777066.27,307256469.71,0.0,0.0,0.0,0.0,69.34,0.0,0.0
doge,2020,5,6,0.0,0.0,0.0,92505665.2,311016344.9,0.0,0.0,0.0,0.0,69.25,0.0,0.0
doge,2020,5,7,0.0,0.0,0.0,100930268.4,319404683.51,0.0,0.0,0.0,0.0,73.34,0.0,0.0
doge,2020,5,8,0.0,0.0,0.0,113065781.88,325877466.66,0.0,0.0,0.0,0.0,72.29,0.0,0.0
doge,2020,5,9,0.0,0.0,0.0,108649625.98,323678320.01,0.0,0.0,0.0,0.0,71.53,0.0,0.0
doge,2020,5,10,0.0,0.0,0.0,110820085.66,304408839.79,0.0,0.0,0.0,0.0,65.18,0.0,0.0
doge,2020,5,11,0.0,0.0,0.0,107808712.67,303828840.59,0.0,0.0,0.0,0.0,62.82,0.0,0.0
doge,2020,5,12,0.0,0.0,0.0,109977373.43,307262314.62,0.0,0.0,0.0,0.0,64.36,0.0,0.0
doge,2020,5,13,0.0,0.0,0.0,103093519.52,309914643.0,0.0,0.0,0.0,0.0,64.42,0.0,0.0
doge,2020,5,14,0.0,0.0,0.0,107248771.95,318224064.3,0.0,0.0,0.0,0.0,65.84,0.0,0.0
doge,2020,5,15,0.0,0.0,0.0,105552624.72,314830131.87,0.0,0.0,0.0,0.0,65.43,0.0,0.0
doge,2020,5,16,0.0,0.0,0.0,94067601.23,312980498.07,0.0,0.0,0.0,0.0,66.3,0.0,0.0
doge,2020,5,17,0.0,0.0,0.0,90359145.59,316064490.93,0.0,0.0,0.0,0.0,66.06,0.0,0.0
doge,2020,5,18,0.0,0.0,0.0,98654285.42,316966395.68,0.0,0.0,0.0,0.0,64.81,0.0,0.0
doge,2020,5,19,0.0,0.0,0.0,74919583.84,315354534.02,0.0,0.0,0.0,0.0,64.31,0.0,0.0
doge,2020,5,20,0.0,0.0,0.0,33133504.08,315623060.29,0.0,0.0,0.0,0.0,61.61,0.0,0.0
doge,2020,5,21,0.0,0.0,0.0,34193856.19,310737782.1,0.0,0.0,0.0,0.0,52.84,0.0,0.0
doge,2020,5,22,0.0,0.0,0.0,35110854.47,313603081.79,0.0,0.0,0.0,0.0,56.43,0.0,0.0
doge,2020,5,23,0.0,0.0,0.0,32480896.62,315550830.43,0.0,0.0,0.0,0.0,58.36,0.0,0.0
doge,2020,5,24,0.0,0.0,0.0,31592100.53,314492467.3,0.0,0.0,0.0,0.0,47.97,0.0,0.0
doge,2020,5,25,0.0,0.0,0.0,35470044.91,312302158.5,0.0,0.0,0.0,0.0,54.5,0.0,0.0
doge,2020,5,26,0.0,0.0,0.0,33895174.93,312553954.93,0.0,0.0,0.0,0.0,50.43,0.0,0.0
doge,2020,5,27,0.0,0.0,0.0,33961198.68,311021276.05,0.0,0.0,0.0,0.0,48.48,0.0,0.0
doge,2020,5,28,0.0,0.0,0.0,36077476.37,314235485.07,0.0,0.0,0.0,0.0,50.89,0.0,0.0
doge,2020,5,29,0.0,0.0,0.0,35618047.99,314584363.67,0.0,0.0,0.0,0.0,52.76,0.0,0.0
doge,2020,5,30,0.0,0.0,0.0,33344979.6,321128821.64,0.0,0.0,0.0,0.0,55.7,0.0,0.0
doge,2020,5,31,0.0,0.0,0.0,36471355.52,322534999.0,0.0,0.0,0.0,0.0,52.08,0.0,0.0
doge,2020,6,1,0.0,0.0,0.0,36109911.69,322120993.51,0.0,0.0,0.0,0.0,49.78,0.0,0.0
doge,2020,6,2,0.0,0.0,0.0,42788083.05,324981608.74,0.0,0.0,0.0,0.0,47.92,0.0,0.0
doge,2020,6,3,0.0,0.0,0.0,39574174.69,320224909.73,0.0,0.0,0.0,0.0,49.15,0.0,0.0
doge,2020,6,4,0.0,0.0,0.0,37800913.32,326172639.55,0.0,0.0,0.0,0.0,58.24,0.0,0.0
doge,2020,6,5,0.0,0.0,0.0,37706919.23,325180258.01,0.0,0.0,0.0,0.0,58.19,0.0,0.0
doge,2020,6,6,0.0,0.0,0.0,34429675.76,322750092.79,0.0,0.0,0.0,0.0,56.33,0.0,0.0
doge,2020,6,7,0.0,0.0,0.0,33386506.67,322271968.95,0.0,0.0,0.0,0.0,54.1,0.0,0.0
doge,2020,6,8,0.0,0.0,0.0,34124175.02,322445133.93,0.0,0.0,0.0,0.0,50.45,0.0,0.0
doge,2020,6,9,0.0,0.0,0.0,36086963.48,319839205.09,0.0,0.0,0.0,0.0,54.16,0.0,0.0
doge,2020,6,10,0.0,0.0,0.0,34380940.91,320712231.58,0.0,0.0,0.0,0.0,54.26,0.0,0.0
doge,2020,6,11,0.0,0.0,0.0,37319156.66,317037313.58,0.0,0.0,0.0,0.0,45.06,0.0,0.0
doge,2020,6,12,0.0,0.0,0.0,40648999.95,311297051.96,0.0,0.0,0.0,0.0,48.61,0.0,0.0
doge,2020,6,13,0.0,0.0,0.0,38005539.17,314326965.81,0.0,0.0,0.0,0.0,49.2,0.0,0.0
doge,2020,6,14,0.0,0.0,0.0,33851991.51,314145393.52,0.0,0.0,0.0,0.0,50.01,0.0,0.0
doge,2020,6,15,0.0,0.0,0.0,36853224.41,306619907.11,0.0,0.0,0.0,0.0,49.6,0.0,0.0
doge,2020,6,16,0.0,0.0,0.0,39614989.33,310105641.13,0.0,0.0,0.0,0.0,47.87,0.0,0.0
doge,2020,6,17,0.0,0.0,0.0,37526604.09,309687352.41,0.0,0.0,0.0,0.0,47.04,0.0,0.0
doge,2020,6,18,0.0,0.0,0.0,32790608.7,309441948.54,0.0,0.0,0.0,0.0,50.69,0.0,0.0
doge,2020,6,19,0.0,0.0,0.0,31781201.65,306252797.13,0.0,0.0,0.0,0.0,44.88,0.0,0.0
doge,2020,6,20,0.0,0.0,0.0,30821985.57,305418677.07,0.0,0.0,0.0,0.0,47.83,0.0,0.0
doge,2020,6,21,0.0,0.0,0.0,30051295.84,307045920.56,0.0,0.0,0.0,0.0,45.87,0.0,0.0
doge,2020,6,22,0.0,0.0,0.0,28785814.06,309055841.99,0.0,0.0,0.0,0.0,47.33,0.0,0.0
doge,2020,6,23,0.0,0.0,0.0,31841240.15,309778817.91,0.0,0.0,0.0,0.0,46.97,0.0,0.0
doge,2020,6,24,0.0,0.0,0.0,29498224.8,305805598.5,0.0,0.0,0.0,0.0,38.86,0.0,0.0
doge,2020,6,25,0.0,0.0,0.0,30033574.76,301317338.26,0.0,0.0,0.0,0.0,40.61,0.0,0.0
doge,2020,6,26,0.0,0.0,0.0,27159458.89,297328644.61,0.0,0.0,0.0,0.0,30.49,0.0,0.0
doge,2020,6,27,0.0,0.0,0.0,25436354.88,293323760.37,0.0,0.0,0.0,0.0,32.22,0.0,0.0
doge,2020,6,28,0.0,0.0,0.0,30053152.5,289804237.12,0.0,0.0,0.0,0.0,30.69,0.0,0.0
doge,2020,6,29,0.0,0.0,0.0,29697023.24,289817061.78,0.0,0.0,0.0,0.0,25.82,0.0,0.0
doge,2020,6,30,0.0,0.0,0.0,30759978.56,289388366.25,0.0,0.0,0.0,0.0,28.47,0.0,0.0
doge,2020,7,1,0.0,0.0,0.0,28731274.74,290586435.76,0.0,0.0,0.0,0.0,29.21,0.0,0.0
doge,2020,7,2,0.0,0.0,0.0,28920140.28,291314129.91,0.0,0.0,0.0,0.0,27.79,0.0,0.0
doge,2020,7,3,0.0,0.0,0.0,28141857.63,290195669.72,0.0,0.0,0.0,0.0,28.26,0.0,0.0
doge,2020,7,4,0.0,0.0,0.0,27911170.14,290135982.19,0.0,0.0,0.0,0.0,28.8,0.0,0.0
doge,2020,7,5,0.0,0.0,0.0,25195388.42,288383111.23,0.0,0.0,0.0,0.0,26.39,0.0,0.0
doge,2020,7,6,0.0,0.0,0.0,32730385.1,298934497.62,0.0,0.0,0.0,0.0,60.97,0.0,0.0
doge,2020,7,7,0.0,0.0,0.0,104283818.02,348317718.67,0.0,0.0,0.0,0.0,73.64,0.0,0.0
doge,2020,7,8,0.0,0.01,0.0,587418197.3,515223019.12,0.0,0.0,0.0,0.0,89.3,0.0,0.0
doge,2020,7,9,0.0,0.0,0.0,613394042.85,567690555.54,0.0,0.0,0.0,0.0,80.47,0.0,0.0
doge,2020,7,10,0.0,0.0,0.0,298173213.19,480467265.89,0.0,0.0,0.0,0.0,63.27,0.0,0.0
doge,2020,7,11,0.0,0.0,0.0,237584958.86,458701796.01,0.0,0.0,0.0,0.0,65.49,0.0,0.0
doge,2020,7,12,0.0,0.0,0.0,152911659.66,465145747.59,0.0,0.0,0.0,0.0,63.36,0.0,0.0
doge,2020,7,13,0.0,0.0,0.0,130889041.91,424993439.72,0.0,0.0,0.0,0.0,57.44,0.0,0.0
doge,2020,7,14,0.0,0.0,0.0,154715835.78,399613788.58,0.0,0.0,0.0,0.0,58.8,0.0,0.0
doge,2020,7,15,0.0,0.0,0.0,104179129.07,396067769.8,0.0,0.0,0.0,0.0,56.31,0.0,0.0
doge,2020,7,16,0.0,0.0,0.0,87183526.45,373771605.16,0.0,0.0,0.0,0.0,55.35,0.0,0.0
doge,2020,7,17,0.0,0.0,0.0,94670907.78,378864325.68,0.0,0.0,0.0,0.0,55.51,0.0,0.0
doge,2020,7,18,0.0,0.0,0.0,219829962.75,432420714.88,0.0,0.0,0.0,0.0,58.93,0.0,0.0
doge,2020,7,19,0.0,0.0,0.0,196956107.67,433830981.8,0.0,0.0,0.0,0.0,58.48,0.0,0.0
doge,2020,7,20,0.0,0.0,0.0,107410856.03,413035814.91,0.0,0.0,0.0,0.0,57.01,0.0,0.0
doge,2020,7,21,0.0,0.0,0.0,95841164.54,408611436.81,0.0,0.0,0.0,0.0,58.07,0.0,0.0
doge,2020,7,22,0.0,0.0,0.0,71848782.48,406973409.36,0.0,0.0,0.0,0.0,58.43,0.0,0.0
doge,2020,7,23,0.0,0.0,0.0,69808757.0,413358366.03,0.0,0.0,0.0,0.0,58.51,0.0,0.0
doge,2020,7,24,0.0,0.0,0.0,74668817.26,404286234.7,0.0,0.0,0.0,0.0,57.73,0.0,0.0
doge,2020,7,25,0.0,0.0,0.0,72209638.77,405146310.44,0.0,0.0,0.0,0.0,57.97,0.0,0.0
doge,2020,7,26,0.0,0.0,0.0,89340363.91,405648795.91,0.0,0.0,0.0,0.0,57.67,0.0,0.0
doge,2020,7,27,0.0,0.0,0.0,90503712.05,397052857.74,0.0,0.0,0.0,0.0,56.82,0.0,0.0
doge,2020,7,28,0.0,0.0,0.0,96085061.5,397553501.46,0.0,0.0,0.0,0.0,57.18,0.0,0.0
doge,2020,7,29,0.0,0.0,0.0,74691256.27,403971444.73,0.0,0.0,0.0,0.0,57.14,0.0,0.0
doge,2020,7,30,0.0,0.0,0.0,65738877.66,399571503.48,0.0,0.0,0.0,0.0,57.56,0.0,0.0
doge,2020,7,31,0.0,0.0,0.0,67843457.67,402266130.34,0.0,0.0,0.0,0.0,55.16,0.0,0.0
doge,2020,8,1,0.0,0.0,0.0,152523249.01,442325556.79,0.0,0.0,0.0,0.0,55.66,0.0,0.0
doge,2020,8,2,0.0,0.0,0.0,207550021.82,431312828.87,0.0,0.0,0.0,0.0,34.74,0.0,0.0
doge,2020,8,3,0.0,0.0,0.0,107179090.45,426313816.38,0.0,0.0,0.0,0.0,38.24,0.0,0.0
doge,2020,8,4,0.0,0.0,0.0,96601011.62,432590747.21,0.0,0.0,0.0,0.0,50.3,0.0,0.0
doge,2020,8,5,0.0,0.0,0.0,99391783.91,442865511.56,0.0,0.0,0.0,0.0,45.86,0.0,0.0
doge,2020,8,6,0.0,0.0,0.0,89044397.36,445517075.27,0.0,0.0,0.0,0.0,48.83,0.0,0.0
doge,2020,8,7,0.0,0.0,0.0,89527960.98,445451311.67,0.0,0.0,0.0,0.0,55.34,0.0,0.0
doge,2020,8,8,0.0,0.0,0.0,79630139.85,439883062.37,0.0,0.0,0.0,0.0,53.51,0.0,0.0
doge,2020,8,9,0.0,0.0,0.0,72825287.98,436488660.33,0.0,0.0,0.0,0.0,56.72,0.0,0.0
doge,2020,8,10,0.0,0.0,0.0,75193542.45,439134066.69,0.0,0.0,0.0,0.0,59.84,0.0,0.0
doge,2020,8,11,0.0,0.0,0.0,91121791.25,435093638.01,0.0,0.0,0.0,0.0,56.48,0.0,0.0
doge,2020,8,12,0.0,0.0,0.0,92313307.55,432280412.54,0.0,0.0,0.0,0.0,49.66,0.0,0.0
doge,2020,8,13,0.0,0.0,0.0,87107863.15,432363531.42,0.0,0.0,0.0,0.0,52.06,0.0,0.0
doge,2020,8,14,0.0,0.0,0.0,85048369.07,438954359.3,0.0,0.0,0.0,0.0,58.01,0.0,0.0
doge,2020,8,15,0.0,0.0,0.0,89415932.67,447102690.85,0.0,0.0,0.0,0.0,55.83,0.0,0.0
doge,2020,8,16,0.0,0.0,0.0,80517018.85,442517345.05,0.0,0.0,0.0,0.0,56.4,0.0,0.0
doge,2020,8,17,0.0,0.0,0.0,95963840.57,452095675.67,0.0,0.0,0.0,0.0,56.88,0.0,0.0
doge,2020,8,18,0.0,0.0,0.0,99910036.58,449981265.41,0.0,0.0,0.0,0.0,57.06,0.0,0.0
doge,2020,8,19,0.0,0.0,0.0,78604620.66,433283777.82,0.0,0.0,0.0,0.0,54.14,0.0,0.0
doge,2020,8,20,0.0,0.0,0.0,65691828.42,435326281.23,0.0,0.0,0.0,0.0,55.45,0.0,0.0
doge,2020,8,21,0.0,0.0,0.0,77245573.12,436991418.49,0.0,0.0,0.0,0.0,55.97,0.0,0.0
doge,2020,8,22,0.0,0.0,0.0,75034098.65,431604819.97,0.0,0.0,0.0,0.0,56.67,0.0,0.0
doge,2020,8,23,0.0,0.0,0.0,60987645.96,433623360.63,0.0,0.0,0.0,0.0,55.77,0.0,0.0
doge,2020,8,24,0.0,0.0,0.0,62710259.95,430440697.35,0.0,0.0,0.0,0.0,53.75,0.0,0.0
doge,2020,8,25,0.0,0.0,0.0,74626998.77,421507480.58,0.0,0.0,0.0,0.0,51.87,0.0,0.0
doge,2020,8,26,0.0,0.0,0.0,102905738.86,413384147.32,0.0,0.0,0.0,0.0,37.87,0.0,0.0
doge,2020,8,27,0.0,0.0,0.0,101046435.41,408934049.82,0.0,0.0,0.0,0.0,45.2,0.0,0.0
doge,2020,8,28,0.0,0.0,0.0,96120420.02,406682467.69,0.0,0.0,0.0,0.0,45.74,0.0,0.0
doge,2020,8,29,0.0,0.0,0.0,85906022.95,411971360.25,0.0,0.0,0.0,0.0,39.94,0.0,0.0
doge,2020,8,30,0.0,0.0,0.0,92672065.0,415129903.7,0.0,0.0,0.0,0.0,41.93,0.0,0.0
doge,2020,8,31,0.0,0.0,0.0,97764396.25,410911596.5,0.0,0.0,0.0,0.0,36.93,0.0,0.0
doge,2020,9,1,0.0,0.0,0.0,102646506.64,408243662.12,0.0,0.0,0.0,0.0,40.45,0.0,0.0
doge,2020,9,2,0.0,0.0,0.0,85381941.06,397198521.43,0.0,0.0,0.0,0.0,36.26,0.0,0.0
doge,2020,9,3,0.0,0.0,0.0,69403701.39,377576203.46,0.0,0.0,0.0,0.0,30.21,0.0,0.0
doge,2020,9,4,0.0,0.0,0.0,77770937.42,357090485.34,0.0,0.0,0.0,0.0,33.6,0.0,0.0
doge,2020,9,5,0.0,0.0,0.0,75598417.2,353913575.1,0.0,0.0,0.0,0.0,32.26,0.0,0.0
doge,2020,9,6,0.0,0.0,0.0,98843268.56,346279921.79,0.0,0.0,0.0,0.0,31.19,0.0,0.0
doge,2020,9,7,0.0,0.0,0.0,106141929.01,349163966.31,0.0,0.0,0.0,0.0,31.5,0.0,0.0
doge,2020,9,8,0.0,0.0,0.0,88594369.14,346515368.57,0.0,0.0,0.0,0.0,27.28,0.0,0.0
doge,2020,9,9,0.0,0.0,0.0,77430254.9,347553643.03,0.0,0.0,0.0,0.0,28.97,0.0,0.0
doge,2020,9,10,0.0,0.0,0.0,92870290.58,351913133.62,0.0,0.0,0.0,0.0,29.18,0.0,0.0
doge,2020,9,11,0.0,0.0,0.0,133623656.24,349726102.26,0.0,0.0,0.0,0.0,27.51,0.0,0.0
doge,2020,9,12,0.0,0.0,0.0,132020297.58,351010965.73,0.0,0.0,0.0,0.0,29.69,0.0,0.0
doge,2020,9,13,0.0,0.0,0.0,130311867.52,350823909.77,0.0,0.0,0.0,0.0,30.55,0.0,0.0
doge,2020,9,14,0.0,0.0,0.0,138169395.05,350275315.19,0.0,0.0,0.0,0.0,29.67,0.0,0.0
doge,2020,9,15,0.0,0.0,0.0,122163815.47,355744345.43,0.0,0.0,0.0,0.0,32.62,0.0,0.0
doge,2020,9,16,0.0,0.0,0.0,120688821.91,356355836.28,0.0,0.0,0.0,0.0,29.15,0.0,0.0
doge,2020,9,17,0.0,0.0,0.0,173345457.27,354327113.65,0.0,0.0,0.0,0.0,29.82,0.0,0.0
doge,2020,9,18,0.0,0.0,0.0,159893000.91,352964335.44,0.0,0.0,0.0,0.0,30.28,0.0,0.0
doge,2020,9,19,0.0,0.0,0.0,163362166.81,352618510.82,0.0,0.0,0.0,0.0,32.15,0.0,0.0
doge,2020,9,20,0.0,0.0,0.0,148656166.23,350726950.15,0.0,0.0,0.0,0.0,31.98,0.0,0.0
doge,2020,9,21,0.0,0.0,0.0,134647844.9,342109790.26,0.0,0.0,0.0,0.0,30.66,0.0,0.0
doge,2020,9,22,0.0,0.0,0.0,59806686.84,332807441.53,0.0,0.0,0.0,0.0,28.9,0.0,0.0
doge,2020,9,23,0.0,0.0,0.0,39020160.6,331778065.24,0.0,0.0,0.0,0.0,26.19,0.0,0.0
doge,2020,9,24,0.0,0.0,0.0,42090082.27,330176286.44,0.0,0.0,0.0,0.0,29.68,0.0,0.0
doge,2020,9,25,0.0,0.0,0.0,46999930.29,338339282.67,0.0,0.0,0.0,0.0,33.86,0.0,0.0
doge,2020,9,26,0.0,0.0,0.0,44234899.09,342644651.06,0.0,0.0,0.0,0.0,33.04,0.0,0.0
doge,2020,9,27,0.0,0.0,0.0,33814302.28,341921377.53,0.0,0.0,0.0,0.0,35.97,0.0,0.0
doge,2020,9,28,0.0,0.0,0.0,35856912.37,341675588.26,0.0,0.0,0.0,0.0,44.78,0.0,0.0
doge,2020,9,29,0.0,0.0,0.0,44682243.79,338685710.61,0.0,0.0,0.0,0.0,38.35,0.0,0.0
doge,2020,9,30,0.0,0.0,0.0,36096006.57,334983976.53,0.0,0.0,0.0,0.0,44.45,0.0,0.0
doge,2020,10,1,0.0,0.0,0.0,35002345.31,335025793.48,0.0,0.0,0.0,0.0,40.76,0.0,0.0
doge,2020,10,2,0.0,0.0,0.0,46211615.08,326087076.98,0.0,0.0,0.0,0.0,37.86,0.0,0.0
doge,2020,10,3,0.0,0.0,0.0,44970385.16,329732134.44,0.0,0.0,0.0,0.0,41.24,0.0,0.0
doge,2020,10,4,0.0,0.0,0.0,32910634.97,332410575.51,0.0,0.0,0.0,0.0,41.95,0.0,0.0
doge,2020,10,5,0.0,0.0,0.0,34973646.87,332805949.62,0.0,0.0,0.0,0.0,39.9,0.0,0.0
doge,2020,10,6,0.0,0.0,0.0,30961232.74,330320514.19,0.0,0.0,0.0,0.0,39.58,0.0,0.0
doge,2020,10,7,0.0,0.0,0.0,48282227.64,328969259.54,0.0,0.0,0.0,0.0,37.77,0.0,0.0
doge,2020,10,8,0.0,0.0,0.0,48178125.34,328929347.26,0.0,0.0,0.0,0.0,39.15,0.0,0.0
doge,2020,10,9,0.0,0.0,0.0,53835001.96,349393224.46,0.0,0.0,0.0,0.0,52.13,0.0,0.0
doge,2020,10,10,0.0,0.0,0.0,44135931.46,343977588.99,0.0,0.0,0.0,0.0,42.85,0.0,0.0
doge,2020,10,11,0.0,0.0,0.0,30121051.99,339048902.69,0.0,0.0,0.0,0.0,43.8,0.0,0.0
doge,2020,10,12,0.0,0.0,0.0,30721417.28,338586916.54,0.0,0.0,0.0,0.0,44.59,0.0,0.0
doge,2020,10,13,0.0,0.0,0.0,38192901.22,336487798.48,0.0,0.0,0.0,0.0,43.78,0.0,0.0
doge,2020,10,14,0.0,0.0,0.0,30326506.94,334695643.22,0.0,0.0,0.0,0.0,43.7,0.0,0.0
doge,2020,10,15,0.0,0.0,0.0,30253680.41,330522417.23,0.0,0.0,0.0,0.0,42.69,0.0,0.0
doge,2020,10,16,0.0,0.0,0.0,33041007.65,326850052.55,0.0,0.0,0.0,0.0,49.25,0.0,0.0
doge,2020,10,17,0.0,0.0,0.0,34490157.18,327618254.93,0.0,0.0,0.0,0.0,46.94,0.0,0.0
doge,2020,10,18,0.0,0.0,0.0,25946400.94,328447556.19,0.0,0.0,0.0,0.0,52.35,0.0,0.0
doge,2020,10,19,0.0,0.0,0.0,34770792.41,328937320.88,0.0,0.0,0.0,0.0,47.7,0.0,0.0
doge,2020,10,20,0.0,0.0,0.0,40902558.27,329366530.16,0.0,0.0,0.0,0.0,43.73,0.0,0.0
doge,2020,10,21,0.0,0.0,0.0,33391602.29,332747713.34,0.0,0.0,0.0,0.0,45.15,0.0,0.0
doge,2020,10,22,0.0,0.0,0.0,35471985.5,337755985.36,0.0,0.0,0.0,0.0,47.3,0.0,0.0
doge,2020,10,23,0.0,0.0,0.0,29112715.92,337725696.87,0.0,0.0,0.0,0.0,50.08,0.0,0.0
doge,2020,10,24,0.0,0.0,0.0,27185697.26,335127711.14,0.0,0.0,0.0,0.0,48.33,0.0,0.0
doge,2020,10,25,0.0,0.0,0.0,28770187.04,336926750.36,0.0,0.0,0.0,0.0,51.76,0.0,0.0
doge,2020,10,26,0.0,0.0,0.0,64794582.8,348901522.13,0.0,0.0,0.0,0.0,53.67,0.0,0.0
doge,2020,10,27,0.0,0.0,0.0,58531752.83,340397266.61,0.0,0.0,0.0,0.0,56.46,0.0,0.0
doge,2020,10,28,0.0,0.0,0.0,40066343.48,335513513.75,0.0,0.0,0.0,0.0,50.67,0.0,0.0
doge,2020,10,29,0.0,0.0,0.0,39195833.02,329977690.44,0.0,0.0,0.0,0.0,47.68,0.0,0.0
doge,2020,10,30,0.0,0.0,0.0,37056910.49,328369756.99,0.0,0.0,0.0,0.0,48.35,0.0,0.0
doge,2020,10,31,0.0,0.0,0.0,31140410.25,327451208.19,0.0,0.0,0.0,0.0,47.49,0.0,0.0
doge,2020,11,1,0.0,0.0,0.0,29545820.28,326993252.7,0.0,0.0,0.0,0.0,48.04,0.0,0.0
doge,2020,11,2,0.0,0.0,0.0,30805928.19,323934003.18,0.0,0.0,0.0,0.0,45.62,0.0,0.0
doge,2020,11,3,0.0,0.0,0.0,36863428.87,318543255.72,0.0,0.0,0.0,0.0,23.97,0.0,0.0
doge,2020,11,4,0.0,0.0,0.0,39390206.4,320908353.54,0.0,0.0,0.0,0.0,37.28,0.0,0.0
doge,2020,11,5,0.0,0.0,0.0,39699251.39,329308007.94,0.0,0.0,0.0,0.0,48.01,0.0,0.0
doge,2020,11,6,0.0,0.0,0.0,58344207.73,347031735.82,0.0,0.0,0.0,0.0,57.16,0.0,0.0
doge,2020,11,7,0.0,0.0,0.0,63183647.75,350399770.32,0.0,0.0,0.0,0.0,52.86,0.0,0.0
doge,2020,11,8,0.0,0.0,0.0,47959775.94,345088562.97,0.0,0.0,0.0,0.0,55.97,0.0,0.0
doge,2020,11,9,0.0,0.0,0.0,36218789.21,345669774.6,0.0,0.0,0.0,0.0,53.39,0.0,0.0
doge,2020,11,10,0.0,0.0,0.0,45000139.96,348852739.69,0.0,0.0,0.0,0.0,59.53,0.0,0.0
doge,2020,11,11,0.0,0.0,0.0,55017488.99,356325428.83,0.0,0.0,0.0,0.0,60.47,0.0,0.0
doge,2020,11,12,0.0,0.0,0.0,37847406.55,352336569.44,0.0,0.0,0.0,0.0,60.78,0.0,0.0
