Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
shib,2024,2,29,0.0,0.0,0.0,1825338020.17,7782580213.18,0.0,0.0,0.0,0.0,84.65,0.0,0.0
shib,2024,3,1,0.0,0.0,0.0,1567660660.24,8121869016.79,0.0,0.0,0.0,0.0,91.72,0.0,0.0
shib,2024,3,2,0.0,0.0,0.0,4736321703.94,12426798370.41,0.0,0.0,0.0,0.0,95.04,0.0,0.0
shib,2024,3,3,0.0,0.0,0.0,3894581730.59,12928355780.08,0.0,0.0,0.0,0.0,93.51,0.0,0.0
shib,2024,3,4,0.0,0.0,0.0,4608534256.98,16422778820.18,0.0,0.0,0.0,0.0,96.45,0.0,0.0
shib,2024,3,5,0.0,0.0,0.0,11621789637.19,22214787864.54,0.0,0.0,0.0,0.0,96.48,0.0,0.0
shib,2024,3,6,0.0,0.0,0.0,9677211170.4,20408176853.71,0.0,0.0,0.0,0.0,88.39,0.0,0.0
shib,2024,3,7,0.0,0.0,0.0,4330929364.98,18637125167.75,0.0,0.0,0.0,0.0,83.4,0.0,0.0
shib,2024,3,8,0.0,0.0,0.0,3821490348.3,20320211788.49,0.0,0.0,0.0,0.0,85.01,0.0,0.0
shib,2024,3,9,0.0,0.0,0.0,3586595693.64,20796537583.85,0.0,0.0,0.0,0.0,85.06,0.0,0.0
shib,2024,3,10,0.0,0.0,0.0,2071904002.26,20051451788.18,0.0,0.0,0.0,0.0,79.79,0.0,0.0
shib,2024,3,11,0.0,0.0,0.0,2199223702.46,19455841888.98,0.0,0.0,0.0,0.0,80.25,0.0,0.0
shib,2024,3,12,0.0,0.0,0.0,1877688713.44,19132241843.31,0.0,0.0,0.0,0.0,77.01,0.0,0.0
shib,2024,3,13,0.0,0.0,0.0,1548352639.7,19051946382.41,0.0,0.0,0.0,0.0,77.21,0.0,0.0
shib,2024,3,14,0.0,0.0,0.0,2130545766.01,19209066632.21,0.0,0.0,0.0,0.0,77.29,0.0,0.0
shib,2024,3,15,0.0,0.0,0.0,2454557608.46,17486506655.55,0.0,0.0,0.0,0.0,73.1,0.0,0.0
shib,2024,3,16,0.0,0.0,0.0,1705844834.23,16317938322.02,0.0,0.0,0.0,0.0,66.01,0.0,0.0
shib,2024,3,17,0.0,0.0,0.0,2280051464.55,16014725579.38,0.0,0.0,0.0,0.0,69.08,0.0,0.0
shib,2024,3,18,0.0,0.0,0.0,2003650020.22,16421932671.34,0.0,0.0,0.0,0.0,65.86,0.0,0.0
shib,2024,3,19,0.0,0.0,0.0,1672026880.14,15100418101.79,0.0,0.0,0.0,0.0,63.53,0.0,0.0
shib,2024,3,20,0.0,0.0,0.0,1781041643.4,15120265779.99,0.0,0.0,0.0,0.0,65.18,0.0,0.0
shib,2024,3,21,0.0,0.0,0.0,1771098383.73,16026370297.75,0.0,0.0,0.0,0.0,64.62,0.0,0.0
shib,2024,3,22,0.0,0.0,0.0,1413887028.17,15887729343.73,0.0,0.0,0.0,0.0,63.56,0.0,0.0
shib,2024,3,23,0.0,0.0,0.0,1109323108.0,16171495303.9,0.0,0.0,0.0,0.0,63.57,0.0,0.0
shib,2024,3,24,0.0,0.0,0.0,967267960.54,16416437202.58,0.0,0.0,0.0,0.0,63.58,0.0,0.0
shib,2024,3,25,0.0,0.0,0.0,1017157243.01,16777626545.18,0.0,0.0,0.0,0.0,63.47,0.0,0.0
shib,2024,3,26,0.0,0.0,0.0,1650954515.47,17576416587.54,0.0,0.0,0.0,0.0,61.96,0.0,0.0
shib,2024,3,27,0.0,0.0,0.0,1775721097.93,18002238545.05,0.0,0.0,0.0,0.0,57.04,0.0,0.0
shib,2024,3,28,0.0,0.0,0.0,1587659509.4,18478616465.23,0.0,0.0,0.0,0.0,58.72,0.0,0.0
shib,2024,3,29,0.0,0.0,0.0,1334794956.46,18232075249.07,0.0,0.0,0.0,0.0,44.38,0.0,0.0
